0.0,-0.89713734
0.0,-0.9659304
0.0,-0.9687401
0.0,-0.9692052
0.0,-0.969163
0.0,-0.9499192
0.0,-0.876398
0.0,-0.96696705
0.0,-0.47831553
0.0,-0.946859
0.0,-0.938067
0.0,-0.95155895
0.0,-0.9694274
0.0,-0.9642803
0.0,-0.96674246
0.0,-0.9481944
0.0,-0.90460294
0.0,-0.966133
0.0,-0.9551528
0.0,-0.9691469
0.0,-0.96570253
0.0,-0.96940494
0.0,-0.96080035
0.0,-0.94718385
0.0,-0.96743894
0.0,-0.9271901
0.0,0.28963843
0.0,-0.94690794
0.0,-0.9374939
0.0,-0.96336854
0.0,-0.9297164
0.0,-0.96940744
0.0,-0.9424466
0.0,-0.9680382
0.0,-0.9595055
0.0,-0.9616819
0.0,-0.96891236
0.0,-0.9592963
0.0,-0.9528984
0.0,-0.96219003
0.0,-0.8993048
0.0,-0.74495405
0.0,-0.96937054
0.0,-0.96934277
0.0,-0.9623923
0.0,-0.9669226
0.0,-0.9694499
0.0,-0.9678676
0.0,-0.96669537
0.0,-0.9656193
0.0,-0.96891314
0.0,-0.96888876
0.0,-0.96908885
0.0,-0.9676335
0.0,-0.94300824
0.0,-0.95993817
0.0,-0.9387577
0.0,-0.9520134
0.0,-0.93617064
0.0,-0.94549197
0.0,-0.9670069
0.0,-0.9687231
0.0,-0.92777365
0.0,-0.962359
0.0,-0.90249616
0.0,-0.9631824
0.0,-0.96379596
0.0,-0.95549685
0.0,-0.96904075
0.0,-0.9549284
0.0,-0.95951843
0.0,-0.9689912
0.0,-0.9591613
0.0,-0.94714487
0.0,-0.9505045
0.0,-0.9307454
0.0,-0.96630186
0.0,-0.96920246
0.0,-0.96629417
0.0,-0.9458264
0.0,-0.92102236
0.0,-0.91358835
0.0,-0.96934164
0.0,-0.9140013
0.0,-0.67353183
0.0,-0.95681286
0.0,-0.9652989
0.0,-0.95661634
0.0,-0.96945924
0.0,-0.9122815
0.0,-0.9549775
0.0,-0.96799904
0.0,-0.96930504
0.0,-0.9677136
0.0,-0.92706573
0.0,-0.9018453
0.0,-0.9619572
0.0,-0.93935686
0.0,-0.96167666
0.0,-0.9065952
0.0,-0.9347286
0.0,-0.96458906
0.0,-0.96169525
0.0,-0.96198505
0.0,-0.94361025
0.0,-0.9694403
0.0,-0.9491807
0.0,-0.9385445
0.0,-0.9665762
0.0,-0.9419678
0.0,-0.9690049
0.0,-0.9694411
0.0,-0.89006996
0.0,-0.9648718
0.0,-0.93000776
0.0,-0.9291152
0.0,-0.91792095
0.0,-0.88455415
0.0,-0.966697
0.0,-0.9672041
0.0,-0.93236285
0.0,-0.9689134
0.0,-0.9658333
0.0,-0.96564394
0.0,-0.65662783
0.0,-0.95412517
0.0,-0.901494
0.0,-0.9565987
0.0,-0.96674806
0.0,-0.95695853
0.0,-0.966074
0.0,-0.9676266
0.0,-0.96633065
0.0,-0.9482003
0.0,-0.9664707
0.0,-0.96944135
0.0,-0.95499957
0.0,-0.9591836
0.0,-0.9445036
0.0,-0.9594171
0.0,-0.9573158
0.0,-0.9628509
0.0,-0.96045107
0.0,-0.95996743
0.0,-0.9684617
0.0,-0.9663444
0.0,-0.9630144
0.0,-0.96136945
0.0,-0.9350477
0.0,-0.94882536
0.0,-0.9684429
0.0,-0.9689986
0.0,-0.92972016
0.0,-0.9582098
0.0,-0.9109981
0.0,-0.946655
0.0,-0.9690267
0.0,-0.96877795
0.0,-0.961367
0.0,-0.95520765
0.0,-0.9584418
0.0,-0.96064085
0.0,-0.9676453
0.0,-0.9693333
0.0,-0.94501364
0.0,-0.8564728
0.0,-0.9193271
0.0,-0.9626495
0.0,-0.94526714
0.0,-0.96795535
0.0,-0.9694289
0.0,-0.95811707
0.0,-0.9694517
0.0,-0.96786183
0.0,-0.9410668
0.0,-0.949023
0.0,-0.9691306
0.0,-0.9694513
0.0,-0.95925474
0.0,-0.96937156
0.0,-0.9687693
0.0,-0.9675604
0.0,-0.9490106
0.0,-0.9693149
0.0,-0.9665395
0.0,-0.9687804
0.0,-0.8750405
0.0,-0.9668182
0.0,-0.94422954
0.0,-0.9533206
0.0,-0.8301388
0.0,-0.9612041
0.0,-0.8662019
0.0,-0.96581197
0.0,-0.9251257
0.0,-0.8803407
0.0,-0.944382
0.0,-0.9615568
0.0,-0.9692445
0.0,-0.8236897
0.0,-0.9687088
0.0,-0.9693907
0.0,-0.9675003
0.0,-0.9681146
0.0,-0.7629915
0.0,-0.94698906
0.0,-0.9690015
0.0,-0.9463558
0.0,-0.9634549
0.0,-0.9598987
0.0,-0.9622829
0.0,-0.9676849
0.0,-0.96620524
0.0,-0.96569496
0.0,-0.96249896
0.0,-0.9691495
0.0,-0.961813
0.0,-0.96331584
0.0,-0.86789906
0.0,-0.91465354
0.0,-0.92234194
0.0,-0.9347245
0.0,-0.9084377
0.0,-0.8982636
0.0,-0.9471895
0.0,-0.96924376
0.0,-0.96858716
0.0,-0.96910524
0.0,-0.9570457
